# CIDR,network(start) address,end address,prefix,subnet mask
99.192.0.0/17,99.192.0.0,99.192.127.255,17,255.255.128.0
99.199.0.0/16,99.199.0.0,99.199.255.255,16,255.255.0.0
99.208.0.0/12,99.208.0.0,99.223.255.255,12,255.240.0.0
99.224.0.0/11,99.224.0.0,99.255.255.255,11,255.224.0.0
100.42.240.0/20,100.42.240.0,100.42.255.255,20,255.255.240.0
100.43.96.0/19,100.43.96.0,100.43.127.255,19,255.255.224.0
103.21.220.0/23,103.21.220.0,103.21.221.255,23,255.255.254.0
103.26.140.0/22,103.26.140.0,103.26.143.255,22,255.255.252.0
103.75.116.0/22,103.75.116.0,103.75.119.255,22,255.255.252.0
103.97.203.0/24,103.97.203.0,103.97.203.255,24,255.255.255.0
103.106.228.0/22,103.106.228.0,103.106.231.255,22,255.255.252.0
103.140.3.0/24,103.140.3.0,103.140.3.255,24,255.255.255.0
103.140.120.0/23,103.140.120.0,103.140.121.255,23,255.255.254.0
103.144.176.0/23,103.144.176.0,103.144.177.255,23,255.255.254.0
103.151.126.0/23,103.151.126.0,103.151.127.255,23,255.255.254.0
103.200.72.0/23,103.200.72.0,103.200.73.255,23,255.255.254.0
103.253.96.0/22,103.253.96.0,103.253.99.255,22,255.255.252.0
104.36.8.0/21,104.36.8.0,104.36.15.255,21,255.255.248.0
104.36.64.0/21,104.36.64.0,104.36.71.255,21,255.255.248.0
104.36.100.0/22,104.36.100.0,104.36.103.255,22,255.255.252.0
104.36.116.0/22,104.36.116.0,104.36.119.255,22,255.255.252.0
104.36.148.0/22,104.36.148.0,104.36.151.255,22,255.255.252.0
104.36.156.0/22,104.36.156.0,104.36.159.255,22,255.255.252.0
104.36.168.0/21,104.36.168.0,104.36.175.255,21,255.255.248.0
104.36.184.0/22,104.36.184.0,104.36.187.255,22,255.255.252.0
104.37.20.0/22,104.37.20.0,104.37.23.255,22,255.255.252.0
104.37.40.0/22,104.37.40.0,104.37.43.255,22,255.255.252.0
104.37.60.0/22,104.37.60.0,104.37.63.255,22,255.255.252.0
104.37.64.0/22,104.37.64.0,104.37.67.255,22,255.255.252.0
104.37.72.0/22,104.37.72.0,104.37.75.255,22,255.255.252.0
104.37.80.0/22,104.37.80.0,104.37.83.255,22,255.255.252.0
104.37.112.0/22,104.37.112.0,104.37.115.255,22,255.255.252.0
104.37.148.0/22,104.37.148.0,104.37.151.255,22,255.255.252.0
104.37.192.0/20,104.37.192.0,104.37.207.255,20,255.255.240.0
104.37.240.0/22,104.37.240.0,104.37.243.255,22,255.255.252.0
104.128.80.0/20,104.128.80.0,104.128.95.255,20,255.255.240.0
104.128.144.0/20,104.128.144.0,104.128.159.255,20,255.255.240.0
104.128.178.0/23,104.128.178.0,104.128.179.255,23,255.255.254.0
104.128.184.0/22,104.128.184.0,104.128.187.255,22,255.255.252.0
104.128.240.0/20,104.128.240.0,104.128.255.255,20,255.255.240.0
104.129.96.0/19,104.129.96.0,104.129.127.255,19,255.255.224.0
104.129.134.0/23,104.129.134.0,104.129.135.255,23,255.255.254.0
104.129.158.0/23,104.129.158.0,104.129.159.255,23,255.255.254.0
104.129.180.0/22,104.129.180.0,104.129.183.255,22,255.255.252.0
104.129.184.0/22,104.129.184.0,104.129.187.255,22,255.255.252.0
104.129.224.0/20,104.129.224.0,104.129.239.255,20,255.255.240.0
104.142.0.0/17,104.142.0.0,104.142.127.255,17,255.255.128.0
104.143.8.0/24,104.143.8.0,104.143.8.255,24,255.255.255.0
104.144.0.0/16,104.144.0.0,104.144.255.255,16,255.255.0.0
104.145.0.0/20,104.145.0.0,104.145.15.255,20,255.255.240.0
104.151.128.0/21,104.151.128.0,104.151.135.255,21,255.255.248.0
104.152.28.0/22,104.152.28.0,104.152.31.255,22,255.255.252.0
104.152.120.0/22,104.152.120.0,104.152.123.255,22,255.255.252.0
104.152.152.0/22,104.152.152.0,104.152.155.255,22,255.255.252.0
104.152.160.0/21,104.152.160.0,104.152.167.255,21,255.255.248.0
104.152.168.0/22,104.152.168.0,104.152.171.255,22,255.255.252.0
104.152.208.0/22,104.152.208.0,104.152.211.255,22,255.255.252.0
104.152.224.0/22,104.152.224.0,104.152.227.255,22,255.255.252.0
104.153.24.0/22,104.153.24.0,104.153.27.255,22,255.255.252.0
104.153.48.0/22,104.153.48.0,104.153.51.255,22,255.255.252.0
104.153.56.0/22,104.153.56.0,104.153.59.255,22,255.255.252.0
104.153.96.0/21,104.153.96.0,104.153.103.255,21,255.255.248.0
104.153.136.0/21,104.153.136.0,104.153.143.255,21,255.255.248.0
104.153.167.0/24,104.153.167.0,104.153.167.255,24,255.255.255.0
104.153.212.0/22,104.153.212.0,104.153.215.255,22,255.255.252.0
104.156.64.0/20,104.156.64.0,104.156.79.255,20,255.255.240.0
104.156.144.0/22,104.156.144.0,104.156.147.255,22,255.255.252.0
104.157.0.0/16,104.157.0.0,104.157.255.255,16,255.255.0.0
104.158.0.0/16,104.158.0.0,104.158.255.255,16,255.255.0.0
104.159.0.0/17,104.159.0.0,104.159.127.255,17,255.255.128.0
104.160.32.0/20,104.160.32.0,104.160.47.255,20,255.255.240.0
104.160.192.0/19,104.160.192.0,104.160.223.255,19,255.255.224.0
104.160.224.0/22,104.160.224.0,104.160.227.255,22,255.255.252.0
104.160.230.0/24,104.160.230.0,104.160.230.255,24,255.255.255.0
104.160.232.0/22,104.160.232.0,104.160.235.255,22,255.255.252.0
104.160.247.0/24,104.160.247.0,104.160.247.255,24,255.255.255.0
104.160.248.0/21,104.160.248.0,104.160.255.255,21,255.255.248.0
104.163.0.0/16,104.163.0.0,104.163.255.255,16,255.255.0.0
104.166.100.0/22,104.166.100.0,104.166.103.255,22,255.255.252.0
104.166.104.0/22,104.166.104.0,104.166.107.255,22,255.255.252.0
104.167.192.0/24,104.167.192.0,104.167.192.255,24,255.255.255.0
104.167.212.0/22,104.167.212.0,104.167.215.255,22,255.255.252.0
104.167.216.0/22,104.167.216.0,104.167.219.255,22,255.255.252.0
104.167.228.0/22,104.167.228.0,104.167.231.255,22,255.255.252.0
104.167.236.0/22,104.167.236.0,104.167.239.255,22,255.255.252.0
104.167.246.0/24,104.167.246.0,104.167.246.255,24,255.255.255.0
104.167.252.0/22,104.167.252.0,104.167.255.255,22,255.255.252.0
104.171.48.0/20,104.171.48.0,104.171.63.255,20,255.255.240.0
104.171.192.0/23,104.171.192.0,104.171.193.255,23,255.255.254.0
104.171.195.0/24,104.171.195.0,104.171.195.255,24,255.255.255.0
104.171.204.0/22,104.171.204.0,104.171.207.255,22,255.255.252.0
104.192.16.0/21,104.192.16.0,104.192.23.255,21,255.255.248.0
104.192.44.0/22,104.192.44.0,104.192.47.255,22,255.255.252.0
104.192.52.0/22,104.192.52.0,104.192.55.255,22,255.255.252.0
104.192.76.0/22,104.192.76.0,104.192.79.255,22,255.255.252.0
104.192.116.0/22,104.192.116.0,104.192.119.255,22,255.255.252.0
104.192.120.0/21,104.192.120.0,104.192.127.255,21,255.255.248.0
104.192.132.0/22,104.192.132.0,104.192.135.255,22,255.255.252.0
104.192.144.0/22,104.192.144.0,104.192.147.255,22,255.255.252.0
104.192.152.0/22,104.192.152.0,104.192.155.255,22,255.255.252.0
104.192.172.0/22,104.192.172.0,104.192.175.255,22,255.255.252.0
104.192.208.0/21,104.192.208.0,104.192.215.255,21,255.255.248.0
104.192.232.0/22,104.192.232.0,104.192.235.255,22,255.255.252.0
104.193.8.0/22,104.193.8.0,104.193.11.255,22,255.255.252.0
104.193.32.0/21,104.193.32.0,104.193.39.255,21,255.255.248.0
104.193.48.0/20,104.193.48.0,104.193.63.255,20,255.255.240.0
104.193.64.0/21,104.193.64.0,104.193.71.255,21,255.255.248.0
104.193.92.0/22,104.193.92.0,104.193.95.255,22,255.255.252.0
104.193.104.0/22,104.193.104.0,104.193.107.255,22,255.255.252.0
104.193.132.0/22,104.193.132.0,104.193.135.255,22,255.255.252.0
104.193.172.0/22,104.193.172.0,104.193.175.255,22,255.255.252.0
104.193.208.0/21,104.193.208.0,104.193.215.255,21,255.255.248.0
104.194.4.0/24,104.194.4.0,104.194.4.255,24,255.255.255.0
104.194.16.0/22,104.194.16.0,104.194.19.255,22,255.255.252.0
104.194.28.0/22,104.194.28.0,104.194.31.255,22,255.255.252.0
104.194.32.0/19,104.194.32.0,104.194.63.255,19,255.255.224.0
104.194.64.0/19,104.194.64.0,104.194.95.255,19,255.255.224.0
104.195.128.0/17,104.195.128.0,104.195.255.255,17,255.255.128.0
104.200.0.0/20,104.200.0.0,104.200.15.255,20,255.255.240.0
104.200.80.0/20,104.200.80.0,104.200.95.255,20,255.255.240.0
104.205.0.0/16,104.205.0.0,104.205.255.255,16,255.255.0.0
104.218.44.0/22,104.218.44.0,104.218.47.255,22,255.255.252.0
104.218.56.0/21,104.218.56.0,104.218.63.255,21,255.255.248.0
104.218.84.0/22,104.218.84.0,104.218.87.255,22,255.255.252.0
104.218.92.0/22,104.218.92.0,104.218.95.255,22,255.255.252.0
104.218.124.0/22,104.218.124.0,104.218.127.255,22,255.255.252.0
104.218.238.0/24,104.218.238.0,104.218.238.255,24,255.255.255.0
104.219.8.0/21,104.219.8.0,104.219.15.255,21,255.255.248.0
104.219.56.0/21,104.219.56.0,104.219.63.255,21,255.255.248.0
104.219.100.0/22,104.219.100.0,104.219.103.255,22,255.255.252.0
104.219.120.0/21,104.219.120.0,104.219.127.255,21,255.255.248.0
104.219.128.0/21,104.219.128.0,104.219.135.255,21,255.255.248.0
104.219.156.0/22,104.219.156.0,104.219.159.255,22,255.255.252.0
104.219.188.0/22,104.219.188.0,104.219.191.255,22,255.255.252.0
104.219.192.0/22,104.219.192.0,104.219.195.255,22,255.255.252.0
104.219.200.0/21,104.219.200.0,104.219.207.255,21,255.255.248.0
104.219.220.0/22,104.219.220.0,104.219.223.255,22,255.255.252.0
104.221.0.0/17,104.221.0.0,104.221.127.255,17,255.255.128.0
104.222.112.0/20,104.222.112.0,104.222.127.255,20,255.255.240.0
104.224.17.0/24,104.224.17.0,104.224.17.255,24,255.255.255.0
104.224.24.0/22,104.224.24.0,104.224.27.255,22,255.255.252.0
104.224.32.0/21,104.224.32.0,104.224.39.255,21,255.255.248.0
104.224.48.0/21,104.224.48.0,104.224.55.255,21,255.255.248.0
104.224.56.0/22,104.224.56.0,104.224.59.255,22,255.255.252.0
104.224.96.0/19,104.224.96.0,104.224.127.255,19,255.255.224.0
104.224.128.0/18,104.224.128.0,104.224.191.255,18,255.255.192.0
104.225.144.0/20,104.225.144.0,104.225.159.255,20,255.255.240.0
104.225.232.0/21,104.225.232.0,104.225.239.255,21,255.255.248.0
104.227.0.0/16,104.227.0.0,104.227.255.255,16,255.255.0.0
104.232.12.0/22,104.232.12.0,104.232.15.255,22,255.255.252.0
104.232.41.0/24,104.232.41.0,104.232.41.255,24,255.255.255.0
104.232.48.0/20,104.232.48.0,104.232.63.255,20,255.255.240.0
104.234.0.0/16,104.234.0.0,104.234.255.255,16,255.255.0.0
104.238.235.0/24,104.238.235.0,104.238.235.255,24,255.255.255.0
104.241.128.0/18,104.241.128.0,104.241.191.255,18,255.255.192.0
104.242.0.0/17,104.242.0.0,104.242.127.255,17,255.255.128.0
104.242.128.0/18,104.242.128.0,104.242.191.255,18,255.255.192.0
104.242.192.0/19,104.242.192.0,104.242.223.255,19,255.255.224.0
104.243.16.0/20,104.243.16.0,104.243.31.255,20,255.255.240.0
104.243.80.0/20,104.243.80.0,104.243.95.255,20,255.255.240.0
104.243.96.0/20,104.243.96.0,104.243.111.255,20,255.255.240.0
104.243.222.0/23,104.243.222.0,104.243.223.255,23,255.255.254.0
104.244.64.0/21,104.244.64.0,104.244.71.255,21,255.255.248.0
104.244.88.0/21,104.244.88.0,104.244.95.255,21,255.255.248.0
104.244.188.0/22,104.244.188.0,104.244.191.255,22,255.255.252.0
104.244.196.0/22,104.244.196.0,104.244.199.255,22,255.255.252.0
104.244.244.0/22,104.244.244.0,104.244.247.255,22,255.255.252.0
104.245.0.0/21,104.245.0.0,104.245.7.255,21,255.255.248.0
104.245.40.0/21,104.245.40.0,104.245.47.255,21,255.255.248.0
104.245.64.0/22,104.245.64.0,104.245.67.255,22,255.255.252.0
104.245.96.0/21,104.245.96.0,104.245.103.255,21,255.255.248.0
104.245.144.0/22,104.245.144.0,104.245.147.255,22,255.255.252.0
104.245.152.0/21,104.245.152.0,104.245.159.255,21,255.255.248.0
104.245.160.0/21,104.245.160.0,104.245.167.255,21,255.255.248.0
104.245.188.0/22,104.245.188.0,104.245.191.255,22,255.255.252.0
104.245.200.0/22,104.245.200.0,104.245.203.255,22,255.255.252.0
104.245.224.0/22,104.245.224.0,104.245.227.255,22,255.255.252.0
104.246.128.0/17,104.246.128.0,104.246.255.255,17,255.255.128.0
104.247.64.0/22,104.247.64.0,104.247.67.255,22,255.255.252.0
104.247.68.0/24,104.247.68.0,104.247.68.255,24,255.255.255.0
104.247.80.0/22,104.247.80.0,104.247.83.255,22,255.255.252.0
104.247.84.0/23,104.247.84.0,104.247.85.255,23,255.255.254.0
104.247.100.0/22,104.247.100.0,104.247.103.255,22,255.255.252.0
104.247.112.0/22,104.247.112.0,104.247.115.255,22,255.255.252.0
104.247.126.0/24,104.247.126.0,104.247.126.255,24,255.255.255.0
104.247.224.0/19,104.247.224.0,104.247.255.255,19,255.255.224.0
104.249.132.0/23,104.249.132.0,104.249.133.255,23,255.255.254.0
104.249.140.0/22,104.249.140.0,104.249.143.255,22,255.255.252.0
104.249.192.0/18,104.249.192.0,104.249.255.255,18,255.255.192.0
104.250.64.0/19,104.250.64.0,104.250.95.255,19,255.255.224.0
104.251.32.0/20,104.251.32.0,104.251.47.255,20,255.255.240.0
104.251.96.0/20,104.251.96.0,104.251.111.255,20,255.255.240.0
104.254.8.0/22,104.254.8.0,104.254.11.255,22,255.255.252.0
104.254.32.0/22,104.254.32.0,104.254.35.255,22,255.255.252.0
104.254.48.0/22,104.254.48.0,104.254.51.255,22,255.255.252.0
104.254.88.0/21,104.254.88.0,104.254.95.255,21,255.255.248.0
104.254.152.0/21,104.254.152.0,104.254.159.255,21,255.255.248.0
104.254.180.0/22,104.254.180.0,104.254.183.255,22,255.255.252.0
104.254.196.0/22,104.254.196.0,104.254.199.255,22,255.255.252.0
104.255.8.0/21,104.255.8.0,104.255.15.255,21,255.255.248.0
104.255.32.0/24,104.255.32.0,104.255.32.255,24,255.255.255.0
104.255.48.0/22,104.255.48.0,104.255.51.255,22,255.255.252.0
104.255.64.0/21,104.255.64.0,104.255.71.255,21,255.255.248.0
104.255.152.0/21,104.255.152.0,104.255.159.255,21,255.255.248.0
104.255.208.0/22,104.255.208.0,104.255.211.255,22,255.255.252.0
107.6.0.0/18,107.6.0.0,107.6.63.255,18,255.255.192.0
107.150.224.0/19,107.150.224.0,107.150.255.255,19,255.255.224.0
107.152.80.0/20,107.152.80.0,107.152.95.255,20,255.255.240.0
107.159.0.0/16,107.159.0.0,107.159.255.255,16,255.255.0.0
107.161.0.0/20,107.161.0.0,107.161.15.255,20,255.255.240.0
107.161.32.0/21,107.161.32.0,107.161.39.255,21,255.255.248.0
107.161.56.0/21,107.161.56.0,107.161.63.255,21,255.255.248.0
107.161.64.0/20,107.161.64.0,107.161.79.255,20,255.255.240.0
107.161.96.0/20,107.161.96.0,107.161.111.255,20,255.255.240.0
107.161.152.0/24,107.161.152.0,107.161.152.255,24,255.255.255.0
107.161.154.0/24,107.161.154.0,107.161.154.255,24,255.255.255.0
107.167.248.0/21,107.167.248.0,107.167.255.255,21,255.255.248.0
107.171.128.0/17,107.171.128.0,107.171.255.255,17,255.255.128.0
107.179.128.0/17,107.179.128.0,107.179.255.255,17,255.255.128.0
107.182.16.0/20,107.182.16.0,107.182.31.255,20,255.255.240.0
107.182.132.0/22,107.182.132.0,107.182.135.255,22,255.255.252.0
107.182.176.0/20,107.182.176.0,107.182.191.255,20,255.255.240.0
107.189.192.0/18,107.189.192.0,107.189.255.255,18,255.255.192.0
107.190.0.0/17,107.190.0.0,107.190.127.255,17,255.255.128.0
108.59.64.0/20,108.59.64.0,108.59.79.255,20,255.255.240.0
108.60.0.0/19,108.60.0.0,108.60.31.255,19,255.255.224.0
108.60.160.0/19,108.60.160.0,108.60.191.255,19,255.255.224.0
108.63.0.0/16,108.63.0.0,108.63.255.255,16,255.255.0.0
108.160.16.0/20,108.160.16.0,108.160.31.255,20,255.255.240.0
108.160.80.0/20,108.160.80.0,108.160.95.255,20,255.255.240.0
108.160.96.0/20,108.160.96.0,108.160.111.255,20,255.255.240.0
108.160.240.0/20,108.160.240.0,108.160.255.255,20,255.255.240.0
108.161.32.0/20,108.161.32.0,108.161.47.255,20,255.255.240.0
108.161.112.0/20,108.161.112.0,108.161.127.255,20,255.255.240.0
108.161.160.0/20,108.161.160.0,108.161.175.255,20,255.255.240.0
108.162.64.0/18,108.162.64.0,108.162.127.255,18,255.255.192.0
108.162.128.0/18,108.162.128.0,108.162.191.255,18,255.255.192.0
108.163.128.0/18,108.163.128.0,108.163.191.255,18,255.255.192.0
108.168.0.0/17,108.168.0.0,108.168.127.255,17,255.255.128.0
108.170.128.0/18,108.170.128.0,108.170.191.255,18,255.255.192.0
108.171.64.0/19,108.171.64.0,108.171.95.255,19,255.255.224.0
108.172.0.0/15,108.172.0.0,108.173.255.255,15,255.254.0.0
108.174.16.0/20,108.174.16.0,108.174.31.255,20,255.255.240.0
108.174.128.0/20,108.174.128.0,108.174.143.255,20,255.255.240.0
108.174.160.0/20,108.174.160.0,108.174.175.255,20,255.255.240.0
108.175.80.0/20,108.175.80.0,108.175.95.255,20,255.255.240.0
108.175.224.0/20,108.175.224.0,108.175.239.255,20,255.255.240.0
108.180.0.0/15,108.180.0.0,108.181.255.255,15,255.254.0.0
109.72.144.0/20,109.72.144.0,109.72.159.255,20,255.255.240.0
109.104.152.0/22,109.104.152.0,109.104.155.255,22,255.255.252.0
109.231.64.0/18,109.231.64.0,109.231.127.255,18,255.255.192.0
110.239.160.0/20,110.239.160.0,110.239.175.255,20,255.255.240.0
110.239.192.0/20,110.239.192.0,110.239.207.255,20,255.255.240.0
128.43.0.0/16,128.43.0.0,128.43.255.255,16,255.255.0.0
128.100.0.0/16,128.100.0.0,128.100.255.255,16,255.255.0.0
128.129.0.0/16,128.129.0.0,128.129.255.255,16,255.255.0.0
128.144.0.0/16,128.144.0.0,128.144.255.255,16,255.255.0.0
128.189.0.0/16,128.189.0.0,128.189.255.255,16,255.255.0.0
128.233.0.0/16,128.233.0.0,128.233.255.255,16,255.255.0.0
128.254.128.0/22,128.254.128.0,128.254.131.255,22,255.255.252.0
128.254.136.0/22,128.254.136.0,128.254.139.255,22,255.255.252.0
128.254.152.0/22,128.254.152.0,128.254.155.255,22,255.255.252.0
128.254.196.0/22,128.254.196.0,128.254.199.255,22,255.255.252.0
128.254.216.0/22,128.254.216.0,128.254.219.255,22,255.255.252.0
128.254.232.0/22,128.254.232.0,128.254.235.255,22,255.255.252.0
129.97.0.0/16,129.97.0.0,129.97.255.255,16,255.255.0.0
129.100.0.0/16,129.100.0.0,129.100.255.255,16,255.255.0.0
129.128.0.0/16,129.128.0.0,129.128.255.255,16,255.255.0.0
129.173.0.0/16,129.173.0.0,129.173.255.255,16,255.255.0.0
130.15.0.0/16,130.15.0.0,130.15.255.255,16,255.255.0.0
130.44.209.0/24,130.44.209.0,130.44.209.255,24,255.255.255.0
130.51.12.0/22,130.51.12.0,130.51.15.255,22,255.255.252.0
130.51.16.0/22,130.51.16.0,130.51.19.255,22,255.255.252.0
130.51.148.0/22,130.51.148.0,130.51.151.255,22,255.255.252.0
130.51.184.0/22,130.51.184.0,130.51.187.255,22,255.255.252.0
130.51.240.0/22,130.51.240.0,130.51.243.255,22,255.255.252.0
130.63.0.0/16,130.63.0.0,130.63.255.255,16,255.255.0.0
130.113.0.0/16,130.113.0.0,130.113.255.255,16,255.255.0.0
130.179.0.0/16,130.179.0.0,130.179.255.255,16,255.255.0.0
130.250.107.0/24,130.250.107.0,130.250.107.255,24,255.255.255.0
130.250.144.0/21,130.250.144.0,130.250.151.255,21,255.255.248.0
130.250.157.0/24,130.250.157.0,130.250.157.255,24,255.255.255.0
130.250.170.0/23,130.250.170.0,130.250.171.255,23,255.255.254.0
130.250.174.0/23,130.250.174.0,130.250.175.255,23,255.255.254.0
130.254.64.0/19,130.254.64.0,130.254.95.255,19,255.255.224.0
131.104.0.0/16,131.104.0.0,131.104.255.255,16,255.255.0.0
131.132.0.0/14,131.132.0.0,131.135.255.255,14,255.252.0.0
131.136.0.0/14,131.136.0.0,131.139.255.255,14,255.252.0.0
131.140.0.0/15,131.140.0.0,131.141.255.255,15,255.254.0.0
131.162.0.0/15,131.162.0.0,131.163.255.255,15,255.254.0.0
131.195.0.0/16,131.195.0.0,131.195.255.255,16,255.255.0.0
131.202.0.0/16,131.202.0.0,131.202.255.255,16,255.255.0.0
131.226.8.0/21,131.226.8.0,131.226.15.255,21,255.255.248.0
131.226.48.0/20,131.226.48.0,131.226.63.255,20,255.255.240.0
131.232.0.0/16,131.232.0.0,131.232.255.255,16,255.255.0.0
131.235.0.0/16,131.235.0.0,131.235.255.255,16,255.255.0.0
132.147.240.0/20,132.147.240.0,132.147.255.255,20,255.255.240.0
132.156.0.0/16,132.156.0.0,132.156.255.255,16,255.255.0.0
132.202.0.0/15,132.202.0.0,132.203.255.255,15,255.254.0.0
132.204.0.0/14,132.204.0.0,132.207.255.255,14,255.252.0.0
132.208.0.0/13,132.208.0.0,132.215.255.255,13,255.248.0.0
132.216.0.0/14,132.216.0.0,132.219.255.255,14,255.252.0.0
132.220.0.0/15,132.220.0.0,132.221.255.255,15,255.254.0.0
132.225.0.0/16,132.225.0.0,132.225.255.255,16,255.255.0.0
132.246.0.0/16,132.246.0.0,132.246.255.255,16,255.255.0.0
134.41.0.0/16,134.41.0.0,134.41.255.255,16,255.255.0.0
134.65.176.0/21,134.65.176.0,134.65.183.255,21,255.255.248.0
134.87.0.0/16,134.87.0.0,134.87.255.255,16,255.255.0.0
134.117.0.0/16,134.117.0.0,134.117.255.255,16,255.255.0.0
134.153.0.0/16,134.153.0.0,134.153.255.255,16,255.255.0.0
134.190.0.0/16,134.190.0.0,134.190.255.255,16,255.255.0.0
134.195.32.0/22,134.195.32.0,134.195.35.255,22,255.255.252.0
134.195.43.0/24,134.195.43.0,134.195.43.255,24,255.255.255.0
134.195.48.0/22,134.195.48.0,134.195.51.255,22,255.255.252.0
134.195.112.0/22,134.195.112.0,134.195.115.255,22,255.255.252.0
134.195.121.0/24,134.195.121.0,134.195.121.255,24,255.255.255.0
134.195.144.0/21,134.195.144.0,134.195.151.255,21,255.255.248.0
134.195.160.0/21,134.195.160.0,134.195.167.255,21,255.255.248.0
134.195.168.0/24,134.195.168.0,134.195.168.255,24,255.255.255.0
134.195.172.0/22,134.195.172.0,134.195.175.255,22,255.255.252.0
134.195.176.0/22,134.195.176.0,134.195.179.255,22,255.255.252.0
134.195.196.0/22,134.195.196.0,134.195.199.255,22,255.255.252.0
134.195.220.0/22,134.195.220.0,134.195.223.255,22,255.255.252.0
134.195.248.0/22,134.195.248.0,134.195.251.255,22,255.255.252.0
134.199.32.0/19,134.199.32.0,134.199.63.255,19,255.255.224.0
134.199.64.0/19,134.199.64.0,134.199.95.255,19,255.255.224.0
135.0.0.0/16,135.0.0.0,135.0.255.255,16,255.255.0.0
135.12.0.0/16,135.12.0.0,135.12.255.255,16,255.255.0.0
135.19.0.0/16,135.19.0.0,135.19.255.255,16,255.255.0.0
135.23.0.0/16,135.23.0.0,135.23.255.255,16,255.255.0.0
135.84.16.0/20,135.84.16.0,135.84.31.255,20,255.255.240.0
135.84.104.0/22,135.84.104.0,135.84.107.255,22,255.255.252.0
135.84.127.0/24,135.84.127.0,135.84.127.255,24,255.255.255.0
135.84.136.0/22,135.84.136.0,135.84.139.255,22,255.255.252.0
135.84.176.0/20,135.84.176.0,135.84.191.255,20,255.255.240.0
136.143.140.0/22,136.143.140.0,136.143.143.255,22,255.255.252.0
136.143.208.0/20,136.143.208.0,136.143.223.255,20,255.255.240.0
136.159.0.0/16,136.159.0.0,136.159.255.255,16,255.255.0.0
136.175.40.0/21,136.175.40.0,136.175.47.255,21,255.255.248.0
136.175.68.0/22,136.175.68.0,136.175.71.255,22,255.255.252.0
136.175.79.0/24,136.175.79.0,136.175.79.255,24,255.255.255.0
136.175.80.0/22,136.175.80.0,136.175.83.255,22,255.255.252.0
136.175.112.0/24,136.175.112.0,136.175.112.255,24,255.255.255.0
136.175.116.0/22,136.175.116.0,136.175.119.255,22,255.255.252.0
136.175.132.0/22,136.175.132.0,136.175.135.255,22,255.255.252.0
136.175.136.0/22,136.175.136.0,136.175.139.255,22,255.255.252.0
136.175.148.0/22,136.175.148.0,136.175.151.255,22,255.255.252.0
136.175.172.0/22,136.175.172.0,136.175.175.255,22,255.255.252.0
136.228.186.0/23,136.228.186.0,136.228.187.255,23,255.255.254.0
137.15.0.0/16,137.15.0.0,137.15.255.255,16,255.255.0.0
137.82.0.0/16,137.82.0.0,137.82.255.255,16,255.255.0.0
137.83.14.0/23,137.83.14.0,137.83.15.255,23,255.255.254.0
137.83.31.0/24,137.83.31.0,137.83.31.255,24,255.255.255.0
137.83.48.0/23,137.83.48.0,137.83.49.255,23,255.255.254.0
137.83.57.0/24,137.83.57.0,137.83.57.255,24,255.255.255.0
137.83.87.0/24,137.83.87.0,137.83.87.255,24,255.255.255.0
137.83.90.0/24,137.83.90.0,137.83.90.255,24,255.255.255.0
137.94.0.0/16,137.94.0.0,137.94.255.255,16,255.255.0.0
137.122.0.0/16,137.122.0.0,137.122.255.255,16,255.255.0.0
137.149.0.0/16,137.149.0.0,137.149.255.255,16,255.255.0.0
137.175.128.0/17,137.175.128.0,137.175.255.255,17,255.255.128.0
137.186.0.0/16,137.186.0.0,137.186.255.255,16,255.255.0.0
137.207.0.0/16,137.207.0.0,137.207.255.255,16,255.255.0.0
137.220.4.0/22,137.220.4.0,137.220.7.255,22,255.255.252.0
137.236.0.0/16,137.236.0.0,137.236.255.255,16,255.255.0.0
138.10.0.0/15,138.10.0.0,138.11.255.255,15,255.254.0.0
138.43.244.0/22,138.43.244.0,138.43.247.255,22,255.255.252.0
138.51.0.0/16,138.51.0.0,138.51.255.255,16,255.255.0.0
138.73.0.0/16,138.73.0.0,138.73.255.255,16,255.255.0.0
138.82.0.0/16,138.82.0.0,138.82.255.255,16,255.255.0.0
138.84.208.0/20,138.84.208.0,138.84.223.255,20,255.255.240.0
138.113.0.0/16,138.113.0.0,138.113.255.255,16,255.255.0.0
138.119.0.0/16,138.119.0.0,138.119.255.255,16,255.255.0.0
138.128.0.0/17,138.128.0.0,138.128.127.255,17,255.255.128.0
138.128.192.0/19,138.128.192.0,138.128.223.255,19,255.255.224.0
138.214.0.0/16,138.214.0.0,138.214.255.255,16,255.255.0.0
138.218.0.0/16,138.218.0.0,138.218.255.255,16,255.255.0.0
138.229.16.0/20,138.229.16.0,138.229.31.255,20,255.255.240.0
138.229.112.0/20,138.229.112.0,138.229.127.255,20,255.255.240.0
139.5.84.0/22,139.5.84.0,139.5.87.255,22,255.255.252.0
139.48.0.0/16,139.48.0.0,139.48.255.255,16,255.255.0.0
139.57.0.0/16,139.57.0.0,139.57.255.255,16,255.255.0.0
139.60.20.0/22,139.60.20.0,139.60.23.255,22,255.255.252.0
139.60.116.0/22,139.60.116.0,139.60.119.255,22,255.255.252.0
139.60.168.0/22,139.60.168.0,139.60.171.255,22,255.255.252.0
139.60.232.0/21,139.60.232.0,139.60.239.255,21,255.255.248.0
139.64.144.0/22,139.64.144.0,139.64.147.255,22,255.255.252.0
139.64.208.0/21,139.64.208.0,139.64.215.255,21,255.255.248.0
